order_item_id,order_id,product_id,quantity,unit_price
3718,1495,24,2,27.42
3719,1496,30,3,66.43
3720,1497,2,1,112.3
3721,1497,36,3,18.57
3722,1497,36,1,18.57
3723,1498,35,3,182.96
3724,1499,37,1,30.8
3725,1499,44,1,196.64
3726,1499,36,2,18.57
3727,1499,18,1,26.82
3728,1500,26,1,109.28
3729,1500,18,1,26.82
3730,1501,18,3,26.82
3731,1502,31,1,172.04
3732,1503,48,2,197.95
3733,1503,31,3,172.04
3734,1503,32,2,145.96
3735,1504,11,3,10.05
3736,1504,36,3,18.57
3737,1504,24,1,27.42
3738,1505,1,1,162.76
3739,1505,4,2,150.19
3740,1505,35,3,182.96
3741,1505,2,3,112.3
3742,1506,23,2,85.67
3743,1506,44,3,196.64
3744,1506,26,2,109.28
3745,1507,19,1,17.14
3746,1507,26,3,109.28
3747,1507,8,2,89.33
3748,1508,44,2,196.64
3749,1508,19,1,17.14
3750,1508,42,3,59.21
3751,1509,6,2,91.1
3752,1510,46,1,124.15
3753,1510,14,1,187.19
3754,1510,25,3,73.91
3755,1511,31,3,172.04
3756,1511,30,3,66.43
3757,1512,49,2,151.24
3758,1512,22,3,61.62
3759,1513,35,2,182.96
3760,1513,41,2,161.62
3761,1513,6,3,91.1
3762,1513,32,1,145.96
3763,1514,9,2,97.77
3764,1514,42,2,59.21
3765,1514,27,3,149.13
3766,1515,39,3,33.64
3767,1515,45,3,178.0
3768,1515,43,2,121.83
3769,1516,33,2,121.93
3770,1516,6,2,91.1
3771,1516,44,2,196.64
3772,1517,25,2,73.91
3773,1517,29,1,98.79
3774,1518,21,2,120.34
3775,1518,10,1,198.16
3776,1519,13,2,82.95
3777,1519,10,2,198.16
3778,1519,11,1,10.05
3779,1520,17,3,20.01
3780,1521,18,3,26.82
3781,1522,31,1,172.04
3782,1523,46,2,124.15
3783,1523,23,2,85.67
3784,1523,18,2,26.82
3785,1524,16,2,11.8
3786,1524,34,2,62.68
3787,1524,50,1,22.35
3788,1525,26,2,109.28
3789,1526,20,2,101.16
3790,1526,11,2,10.05
3791,1526,40,1,191.72
3792,1526,16,1,11.8
3793,1527,20,2,101.16
3794,1527,26,1,109.28
3795,1527,18,2,26.82
3796,1527,33,2,121.93
3797,1528,34,3,62.68
3798,1529,1,3,162.76
3799,1529,18,3,26.82
3800,1529,7,3,176.57
3801,1529,12,2,45.24
3802,1530,12,1,45.24
3803,1531,30,2,66.43
3804,1531,23,3,85.67
3805,1531,30,1,66.43
3806,1531,40,1,191.72
3807,1532,50,3,22.35
3808,1533,27,2,149.13
3809,1534,30,1,66.43
3810,1534,20,1,101.16
3811,1534,16,1,11.8
3812,1534,26,3,109.28
3813,1535,7,3,176.57
3814,1535,39,2,33.64
3815,1535,22,1,61.62
3816,1536,8,3,89.33
3817,1537,19,1,17.14
3818,1538,22,2,61.62
3819,1538,26,3,109.28
3820,1539,49,3,151.24
3821,1540,28,1,10.64
3822,1540,26,2,109.28
3823,1540,26,2,109.28
3824,1541,17,2,20.01
3825,1541,43,3,121.83
3826,1541,50,1,22.35
3827,1541,21,3,120.34
3828,1542,2,1,112.3
3829,1542,35,1,182.96
3830,1543,29,3,98.79
3831,1543,48,3,197.95
3832,1543,37,1,30.8
3833,1543,25,1,73.91
3834,1544,37,2,30.8
3835,1544,6,3,91.1
3836,1545,42,3,59.21
3837,1545,2,2,112.3
3838,1546,35,1,182.96
3839,1546,3,2,135.71
3840,1547,27,3,149.13
3841,1547,11,3,10.05
3842,1547,15,2,23.31
3843,1547,29,2,98.79
3844,1548,6,3,91.1
3845,1548,30,2,66.43
3846,1548,23,2,85.67
3847,1548,1,1,162.76
3848,1549,37,2,30.8
3849,1550,12,2,45.24
3850,1551,18,1,26.82
3851,1551,47,2,181.71
3852,1551,45,1,178.0
3853,1551,34,3,62.68
3854,1552,40,2,191.72
3855,1552,8,1,89.33
3856,1552,50,3,22.35
3857,1552,7,1,176.57
3858,1553,8,3,89.33
3859,1553,1,3,162.76
3860,1554,13,2,82.95
3861,1555,39,1,33.64
3862,1556,17,1,20.01
3863,1557,19,3,17.14
3864,1557,47,2,181.71
3865,1557,35,3,182.96
3866,1558,20,1,101.16
3867,1559,48,1,197.95
3868,1559,19,2,17.14
3869,1559,22,2,61.62
3870,1560,10,3,198.16
3871,1561,43,3,121.83
3872,1562,12,2,45.24
3873,1562,16,1,11.8
3874,1563,2,1,112.3
3875,1563,50,2,22.35
3876,1563,16,3,11.8
3877,1564,18,3,26.82
3878,1564,2,1,112.3
3879,1565,42,2,59.21
3880,1565,25,1,73.91
3881,1565,45,2,178.0
3882,1565,48,2,197.95
3883,1566,18,1,26.82
3884,1566,40,3,191.72
3885,1567,40,2,191.72
3886,1567,26,3,109.28
3887,1567,8,3,89.33
3888,1568,45,1,178.0
3889,1568,47,1,181.71
3890,1568,38,2,84.41
3891,1568,22,1,61.62
3892,1569,11,2,10.05
3893,1570,24,3,27.42
3894,1570,17,3,20.01
3895,1570,7,3,176.57
3896,1571,28,2,10.64
3897,1571,34,2,62.68
3898,1571,38,2,84.41
3899,1571,32,3,145.96
3900,1572,6,1,91.1
3901,1572,42,1,59.21
3902,1572,38,1,84.41
3903,1572,49,3,151.24
3904,1573,43,1,121.83
3905,1574,8,3,89.33
3906,1575,38,2,84.41
3907,1575,6,1,91.1
3908,1575,30,3,66.43
3909,1575,23,1,85.67
3910,1576,24,2,27.42
3911,1577,32,3,145.96
3912,1577,49,3,151.24
3913,1577,36,2,18.57
3914,1577,33,1,121.93
3915,1578,6,3,91.1
3916,1578,39,2,33.64
3917,1579,25,3,73.91
3918,1579,23,3,85.67
3919,1579,16,2,11.8
3920,1580,25,3,73.91
3921,1581,30,3,66.43
3922,1581,33,1,121.93
3923,1582,33,3,121.93
3924,1583,24,1,27.42
3925,1583,44,3,196.64
3926,1583,24,1,27.42
3927,1584,43,1,121.83
3928,1584,31,2,172.04
3929,1584,35,1,182.96
3930,1584,39,1,33.64
3931,1585,46,3,124.15
3932,1585,1,1,162.76
3933,1585,4,2,150.19
3934,1585,5,2,108.83
3935,1586,29,2,98.79
3936,1586,42,2,59.21
3937,1586,39,3,33.64
3938,1586,39,1,33.64
3939,1587,32,2,145.96
3940,1587,19,1,17.14
3941,1587,38,3,84.41
3942,1588,34,3,62.68
3943,1588,16,1,11.8
3944,1589,14,3,187.19
3945,1589,29,1,98.79
3946,1590,11,2,10.05
3947,1591,36,2,18.57
3948,1591,44,2,196.64
3949,1592,38,2,84.41
3950,1593,25,1,73.91
3951,1593,8,2,89.33
3952,1593,46,3,124.15
3953,1593,28,3,10.64
3954,1594,8,2,89.33
3955,1594,2,3,112.3
3956,1594,49,3,151.24
3957,1595,13,2,82.95
3958,1595,36,1,18.57
3959,1596,35,2,182.96
3960,1596,9,1,97.77
3961,1597,28,3,10.64
3962,1598,14,1,187.19
3963,1599,32,3,145.96
3964,1600,5,2,108.83
3965,1600,4,1,150.19
3966,1600,9,2,97.77
3967,1600,34,2,62.68
3968,1601,40,3,191.72
3969,1601,35,3,182.96
3970,1601,37,3,30.8
3971,1601,42,1,59.21
3972,1602,33,1,121.93
3973,1602,44,2,196.64
3974,1603,19,3,17.14
3975,1603,37,3,30.8
3976,1604,29,3,98.79
3977,1604,32,1,145.96
3978,1604,15,3,23.31
3979,1604,22,1,61.62
3980,1605,27,1,149.13
3981,1605,32,1,145.96
3982,1605,40,3,191.72
3983,1605,35,3,182.96
3984,1606,24,2,27.42
3985,1606,42,1,59.21
3986,1607,4,2,150.19
3987,1607,29,1,98.79
3988,1607,49,3,151.24
3989,1607,13,1,82.95
3990,1608,9,1,97.77
3991,1608,19,3,17.14
3992,1609,11,2,10.05
3993,1609,7,3,176.57
3994,1610,34,1,62.68
3995,1610,49,1,151.24
3996,1610,41,1,161.62
3997,1611,8,1,89.33
3998,1611,24,1,27.42
3999,1611,8,1,89.33
4000,1612,32,2,145.96
4001,1612,39,1,33.64
4002,1612,12,3,45.24
4003,1612,13,2,82.95
4004,1613,45,2,178.0
4005,1614,25,3,73.91
4006,1615,11,1,10.05
4007,1616,3,2,135.71
4008,1616,5,1,108.83
4009,1616,8,2,89.33
4010,1617,7,3,176.57
4011,1617,15,1,23.31
4012,1618,25,3,73.91
4013,1618,41,3,161.62
4014,1618,31,2,172.04
4015,1618,37,1,30.8
4016,1619,33,1,121.93
4017,1620,3,2,135.71
4018,1621,5,3,108.83
4019,1621,5,3,108.83
4020,1621,50,1,22.35
4021,1622,24,1,27.42
4022,1623,50,1,22.35
4023,1623,3,2,135.71
4024,1623,45,3,178.0
4025,1623,11,2,10.05
4026,1624,9,3,97.77
4027,1624,26,2,109.28
4028,1625,49,1,151.24
4029,1625,50,1,22.35
4030,1626,44,3,196.64
4031,1626,47,1,181.71
4032,1627,42,3,59.21
4033,1627,50,1,22.35
4034,1627,19,1,17.14
4035,1627,38,2,84.41
4036,1628,21,2,120.34
4037,1628,4,1,150.19
4038,1628,27,3,149.13
4039,1628,49,1,151.24
4040,1629,40,2,191.72
4041,1629,8,1,89.33
4042,1630,27,2,149.13
4043,1631,2,2,112.3
4044,1631,16,3,11.8
4045,1631,3,1,135.71
4046,1632,8,1,89.33
4047,1632,28,3,10.64
4048,1632,5,3,108.83
4049,1632,34,2,62.68
4050,1633,32,2,145.96
4051,1633,35,1,182.96
4052,1633,22,1,61.62
4053,1633,47,3,181.71
4054,1634,9,1,97.77
4055,1634,40,1,191.72
4056,1635,18,3,26.82
4057,1635,12,2,45.24
4058,1635,20,2,101.16
4059,1636,13,2,82.95
4060,1636,45,1,178.0
4061,1636,40,2,191.72
4062,1636,40,3,191.72
4063,1637,19,2,17.14
4064,1637,24,1,27.42
4065,1638,19,3,17.14
4066,1638,17,2,20.01
4067,1638,10,3,198.16
4068,1638,13,1,82.95
4069,1639,8,3,89.33
4070,1639,21,2,120.34
4071,1639,25,1,73.91
4072,1639,42,1,59.21
4073,1640,35,3,182.96
4074,1640,22,1,61.62
4075,1641,26,3,109.28
4076,1641,12,3,45.24
4077,1641,3,3,135.71
4078,1641,50,1,22.35
4079,1642,15,3,23.31
4080,1643,47,3,181.71
4081,1644,14,1,187.19
4082,1644,45,3,178.0
4083,1644,28,3,10.64
4084,1644,24,2,27.42
4085,1645,44,3,196.64
4086,1645,31,1,172.04
4087,1646,24,1,27.42
4088,1647,3,1,135.71
4089,1647,47,3,181.71
4090,1647,43,3,121.83
4091,1648,26,2,109.28
4092,1648,26,1,109.28
4093,1649,7,2,176.57
4094,1649,34,1,62.68
4095,1649,46,1,124.15
4096,1649,8,3,89.33
4097,1650,45,3,178.0
4098,1650,30,2,66.43
4099,1650,47,3,181.71
4100,1651,24,2,27.42
4101,1651,25,2,73.91
4102,1651,44,2,196.64
4103,1652,22,3,61.62
4104,1652,23,3,85.67
4105,1652,27,3,149.13
4106,1652,23,1,85.67
4107,1653,39,2,33.64
4108,1653,2,3,112.3
4109,1653,25,1,73.91
4110,1654,44,3,196.64
4111,1655,7,1,176.57
4112,1655,36,3,18.57
4113,1655,20,2,101.16
4114,1655,11,2,10.05
4115,1656,30,1,66.43
4116,1657,25,2,73.91
4117,1657,40,3,191.72
4118,1658,16,1,11.8
4119,1658,6,1,91.1
4120,1658,16,1,11.8
4121,1659,24,1,27.42
4122,1659,35,1,182.96
4123,1659,6,3,91.1
4124,1659,13,2,82.95
4125,1660,5,3,108.83
4126,1660,11,2,10.05
4127,1660,1,2,162.76
4128,1661,33,1,121.93
4129,1662,29,1,98.79
4130,1663,19,3,17.14
4131,1664,20,2,101.16
4132,1664,42,2,59.21
4133,1664,41,2,161.62
4134,1665,7,3,176.57
4135,1666,46,2,124.15
4136,1666,25,1,73.91
4137,1666,32,1,145.96
4138,1666,18,1,26.82
4139,1667,33,2,121.93
4140,1667,12,2,45.24
4141,1667,36,3,18.57
4142,1667,23,1,85.67
4143,1668,33,3,121.93
4144,1669,11,3,10.05
4145,1669,28,2,10.64
4146,1669,32,3,145.96
4147,1669,49,3,151.24
4148,1670,7,1,176.57
4149,1670,41,2,161.62
4150,1671,25,1,73.91
4151,1671,8,2,89.33
4152,1672,37,2,30.8
4153,1673,4,3,150.19
4154,1674,30,2,66.43
4155,1674,5,2,108.83
4156,1675,46,2,124.15
4157,1675,41,1,161.62
4158,1675,5,2,108.83
4159,1676,38,3,84.41
4160,1676,47,2,181.71
4161,1676,38,3,84.41
4162,1676,37,2,30.8
4163,1677,28,2,10.64
4164,1678,27,1,149.13
4165,1678,19,3,17.14
4166,1678,44,3,196.64
4167,1679,24,1,27.42
4168,1680,16,3,11.8
4169,1680,9,3,97.77
4170,1680,30,1,66.43
4171,1680,9,2,97.77
4172,1681,12,2,45.24
4173,1682,23,2,85.67
4174,1683,2,3,112.3
4175,1683,2,2,112.3
4176,1684,15,3,23.31
4177,1685,13,1,82.95
4178,1685,28,3,10.64
4179,1685,4,3,150.19
4180,1686,34,1,62.68
4181,1686,27,3,149.13
4182,1686,26,1,109.28
4183,1687,39,2,33.64
4184,1687,40,3,191.72
4185,1687,42,3,59.21
4186,1688,44,1,196.64
4187,1688,4,1,150.19
4188,1688,42,3,59.21
4189,1689,16,1,11.8
4190,1689,15,1,23.31
4191,1689,18,3,26.82
4192,1689,20,3,101.16
4193,1690,31,2,172.04
4194,1691,36,3,18.57
4195,1691,19,2,17.14
4196,1691,26,2,109.28
4197,1692,27,2,149.13
4198,1692,7,3,176.57
4199,1692,13,2,82.95
4200,1692,15,1,23.31
4201,1693,27,2,149.13
4202,1694,48,1,197.95
4203,1694,47,1,181.71
4204,1694,3,1,135.71
4205,1695,37,3,30.8
4206,1695,18,2,26.82
4207,1695,6,2,91.1
4208,1695,44,1,196.64
4209,1696,30,2,66.43
4210,1696,15,1,23.31
4211,1696,32,1,145.96
4212,1697,15,3,23.31
4213,1698,20,3,101.16
4214,1698,42,1,59.21
4215,1699,9,3,97.77
4216,1699,9,1,97.77
4217,1699,15,1,23.31
4218,1699,36,2,18.57
4219,1700,17,2,20.01
4220,1700,33,3,121.93
4221,1700,19,2,17.14
4222,1701,14,1,187.19
4223,1702,33,3,121.93
4224,1702,21,3,120.34
4225,1703,45,1,178.0
4226,1703,17,1,20.01
4227,1703,6,2,91.1
4228,1703,25,2,73.91
4229,1704,40,3,191.72
4230,1704,24,1,27.42
4231,1704,40,3,191.72
4232,1705,34,2,62.68
4233,1705,46,3,124.15
4234,1705,27,3,149.13
4235,1706,34,3,62.68
4236,1706,5,3,108.83
4237,1707,30,3,66.43
4238,1707,28,1,10.64
4239,1707,11,2,10.05
4240,1707,33,3,121.93
4241,1708,36,1,18.57
4242,1708,35,2,182.96
4243,1708,48,3,197.95
4244,1708,39,2,33.64
4245,1709,22,3,61.62
4246,1709,18,3,26.82
4247,1710,50,1,22.35
4248,1711,1,2,162.76
4249,1711,21,2,120.34
4250,1711,14,1,187.19
4251,1711,33,3,121.93
4252,1712,35,1,182.96
4253,1712,5,3,108.83
4254,1712,38,3,84.41
4255,1712,17,3,20.01
4256,1713,5,1,108.83
4257,1714,30,1,66.43
4258,1714,18,1,26.82
4259,1714,35,1,182.96
4260,1715,15,3,23.31
4261,1716,1,3,162.76
4262,1716,44,3,196.64
4263,1716,42,1,59.21
4264,1716,30,3,66.43
4265,1717,14,2,187.19
4266,1717,42,1,59.21
4267,1717,12,1,45.24
4268,1718,4,2,150.19
4269,1718,2,2,112.3
4270,1719,17,1,20.01
4271,1719,2,3,112.3
4272,1719,14,1,187.19
4273,1720,25,2,73.91
4274,1721,50,3,22.35
4275,1721,14,1,187.19
4276,1722,25,3,73.91
4277,1723,5,2,108.83
4278,1723,4,2,150.19
4279,1724,31,1,172.04
4280,1724,7,2,176.57
4281,1724,28,1,10.64
4282,1725,45,3,178.0
4283,1725,39,2,33.64
4284,1725,19,2,17.14
4285,1726,3,3,135.71
4286,1726,15,3,23.31
4287,1726,16,3,11.8
4288,1727,45,2,178.0
4289,1727,45,1,178.0
4290,1727,2,1,112.3
4291,1727,2,1,112.3
4292,1728,13,1,82.95
4293,1729,43,1,121.83
4294,1729,21,3,120.34
4295,1729,23,2,85.67
4296,1730,8,3,89.33
4297,1730,32,2,145.96
4298,1730,48,3,197.95
4299,1731,32,2,145.96
4300,1731,7,3,176.57
4301,1732,15,3,23.31
4302,1732,15,1,23.31
4303,1732,45,2,178.0
4304,1733,15,3,23.31
4305,1733,25,1,73.91
4306,1733,10,1,198.16
4307,1733,23,3,85.67
4308,1734,8,2,89.33
4309,1734,2,1,112.3
4310,1734,24,2,27.42
4311,1734,20,3,101.16
4312,1735,23,2,85.67
4313,1735,37,1,30.8
4314,1736,2,1,112.3
4315,1736,8,3,89.33
4316,1736,31,1,172.04
4317,1736,4,2,150.19
4318,1737,24,2,27.42
4319,1737,26,2,109.28
4320,1737,49,3,151.24
4321,1738,37,1,30.8
4322,1738,8,1,89.33
4323,1738,5,1,108.83
4324,1739,42,3,59.21
4325,1739,49,1,151.24
4326,1740,42,1,59.21
4327,1741,30,3,66.43
4328,1741,1,1,162.76
4329,1741,5,3,108.83
4330,1741,9,2,97.77
4331,1742,34,1,62.68
4332,1742,27,2,149.13
4333,1743,5,1,108.83
4334,1744,1,2,162.76
4335,1745,25,1,73.91
4336,1745,19,3,17.14
4337,1745,9,3,97.77
4338,1745,23,1,85.67
4339,1746,33,1,121.93
4340,1747,33,3,121.93
4341,1748,43,1,121.83
4342,1748,39,1,33.64
4343,1748,1,3,162.76
4344,1748,36,3,18.57
4345,1749,28,1,10.64
4346,1749,30,1,66.43
4347,1749,40,2,191.72
4348,1749,11,1,10.05
4349,1750,33,1,121.93
4350,1751,34,2,62.68
4351,1752,1,3,162.76
4352,1753,1,3,162.76
4353,1753,31,1,172.04
4354,1753,26,3,109.28
4355,1754,28,2,10.64
4356,1754,35,3,182.96
4357,1754,9,2,97.77
4358,1755,42,2,59.21
4359,1756,37,3,30.8
4360,1756,8,3,89.33
4361,1757,34,2,62.68
4362,1757,22,1,61.62
4363,1757,1,3,162.76
4364,1758,23,1,85.67
4365,1758,44,2,196.64
4366,1759,14,1,187.19
4367,1759,50,2,22.35
4368,1760,28,1,10.64
4369,1760,28,2,10.64
4370,1760,10,1,198.16
4371,1760,1,2,162.76
4372,1761,26,2,109.28
4373,1761,20,3,101.16
4374,1762,17,1,20.01
4375,1762,14,2,187.19
4376,1762,33,1,121.93
4377,1762,6,3,91.1
4378,1763,23,3,85.67
4379,1763,50,3,22.35
4380,1764,22,1,61.62
4381,1764,21,2,120.34
4382,1765,24,2,27.42
4383,1765,15,1,23.31
4384,1765,15,2,23.31
4385,1766,1,2,162.76
4386,1766,33,2,121.93
4387,1766,42,2,59.21
4388,1766,48,1,197.95
4389,1767,44,1,196.64
4390,1767,6,2,91.1
4391,1767,18,3,26.82
4392,1768,45,2,178.0
4393,1768,36,2,18.57
4394,1769,15,3,23.31
4395,1770,49,3,151.24
4396,1770,13,3,82.95
4397,1770,32,1,145.96
4398,1770,15,1,23.31
4399,1771,19,1,17.14
4400,1772,39,2,33.64
4401,1772,4,2,150.19
4402,1773,14,2,187.19
4403,1773,17,1,20.01
4404,1774,39,1,33.64
4405,1774,31,1,172.04
4406,1775,48,2,197.95
4407,1776,31,1,172.04
4408,1777,36,3,18.57
4409,1777,40,1,191.72
4410,1777,28,3,10.64
4411,1777,5,3,108.83
4412,1778,50,3,22.35
4413,1778,45,1,178.0
4414,1779,30,3,66.43
4415,1779,23,3,85.67
4416,1780,37,2,30.8
4417,1780,1,3,162.76
4418,1781,37,1,30.8
4419,1781,27,2,149.13
4420,1781,31,3,172.04
4421,1781,29,1,98.79
4422,1782,18,2,26.82
4423,1782,44,2,196.64
4424,1782,46,2,124.15
4425,1783,2,2,112.3
4426,1784,23,3,85.67
4427,1785,8,1,89.33
4428,1785,23,3,85.67
4429,1785,15,1,23.31
4430,1786,10,2,198.16
4431,1786,49,1,151.24
4432,1787,11,2,10.05
4433,1788,42,3,59.21
4434,1789,2,3,112.3
4435,1790,44,1,196.64
4436,1791,9,1,97.77
4437,1791,37,3,30.8
4438,1791,36,1,18.57
4439,1792,34,2,62.68
4440,1792,50,3,22.35
4441,1792,13,2,82.95
4442,1793,41,1,161.62
4443,1794,31,3,172.04
4444,1794,7,3,176.57
4445,1795,7,2,176.57
4446,1795,17,1,20.01
4447,1796,17,2,20.01
4448,1796,27,2,149.13
4449,1796,28,1,10.64
4450,1797,2,1,112.3
4451,1798,17,3,20.01
4452,1798,38,2,84.41
4453,1798,44,3,196.64
4454,1799,11,3,10.05
4455,1799,44,1,196.64
4456,1799,17,2,20.01
4457,1800,16,3,11.8
4458,1801,49,1,151.24
4459,1801,41,3,161.62
4460,1801,44,1,196.64
4461,1801,50,3,22.35
4462,1802,32,3,145.96
4463,1803,8,1,89.33
4464,1803,11,3,10.05
4465,1803,35,2,182.96
4466,1804,42,1,59.21
4467,1804,43,2,121.83
4468,1804,39,1,33.64
4469,1805,26,3,109.28
4470,1805,46,1,124.15
4471,1805,9,2,97.77
4472,1806,10,2,198.16
4473,1807,45,2,178.0
4474,1808,16,1,11.8
4475,1808,31,3,172.04
4476,1808,16,2,11.8
4477,1808,30,3,66.43
4478,1809,14,3,187.19
4479,1810,8,2,89.33
4480,1811,4,3,150.19
4481,1812,17,1,20.01
4482,1813,13,2,82.95
4483,1813,36,1,18.57
4484,1813,45,1,178.0
4485,1813,33,2,121.93
4486,1814,45,1,178.0
4487,1815,45,1,178.0
4488,1816,10,2,198.16
4489,1816,3,2,135.71
4490,1816,10,3,198.16
4491,1817,20,1,101.16
4492,1818,8,3,89.33
4493,1818,18,1,26.82
4494,1818,47,3,181.71
4495,1818,32,1,145.96
4496,1819,4,1,150.19
4497,1820,45,2,178.0
4498,1820,36,2,18.57
4499,1820,48,2,197.95
4500,1821,17,1,20.01
4501,1821,36,2,18.57
4502,1822,22,1,61.62
4503,1822,6,3,91.1
4504,1822,37,3,30.8
4505,1822,41,2,161.62
4506,1823,17,3,20.01
4507,1823,18,2,26.82
4508,1823,37,3,30.8
4509,1823,6,2,91.1
4510,1824,10,1,198.16
4511,1825,40,3,191.72
4512,1825,13,1,82.95
4513,1825,3,3,135.71
4514,1825,42,3,59.21
4515,1826,23,1,85.67
4516,1826,9,1,97.77
4517,1827,31,2,172.04
4518,1827,29,1,98.79
4519,1827,31,2,172.04
4520,1827,7,2,176.57
4521,1828,20,3,101.16
4522,1828,1,1,162.76
4523,1828,50,1,22.35
4524,1828,41,3,161.62
4525,1829,13,3,82.95
4526,1830,9,2,97.77
4527,1831,12,3,45.24
4528,1831,12,2,45.24
4529,1831,16,2,11.8
4530,1832,45,1,178.0
4531,1832,6,1,91.1
4532,1832,2,3,112.3
4533,1833,24,1,27.42
4534,1834,32,1,145.96
4535,1835,28,3,10.64
4536,1836,5,2,108.83
4537,1836,2,1,112.3
4538,1836,4,1,150.19
4539,1837,23,3,85.67
4540,1837,30,1,66.43
4541,1837,19,3,17.14
4542,1838,16,3,11.8
4543,1838,48,2,197.95
4544,1838,45,2,178.0
4545,1839,29,3,98.79
4546,1839,41,2,161.62
4547,1839,50,1,22.35
4548,1839,44,1,196.64
4549,1840,8,2,89.33
4550,1840,36,2,18.57
4551,1840,39,2,33.64
4552,1840,20,3,101.16
4553,1841,32,3,145.96
4554,1841,39,1,33.64
4555,1842,22,3,61.62
4556,1842,26,2,109.28
4557,1842,1,3,162.76
4558,1843,47,3,181.71
4559,1843,27,3,149.13
4560,1844,16,2,11.8
4561,1845,18,1,26.82
4562,1845,9,2,97.77
4563,1845,5,2,108.83
4564,1845,20,3,101.16
4565,1846,50,1,22.35
4566,1847,39,1,33.64
4567,1847,5,1,108.83
4568,1847,26,2,109.28
4569,1847,47,3,181.71
4570,1848,25,3,73.91
4571,1848,28,1,10.64
4572,1849,19,2,17.14
4573,1849,5,1,108.83
4574,1849,36,3,18.57
4575,1849,30,2,66.43
4576,1850,45,2,178.0
4577,1851,29,3,98.79
4578,1851,7,3,176.57
4579,1851,35,3,182.96
4580,1851,14,2,187.19
4581,1852,44,3,196.64
4582,1852,12,3,45.24
4583,1853,35,2,182.96
4584,1853,10,1,198.16
4585,1853,38,2,84.41
4586,1854,15,1,23.31
4587,1855,20,1,101.16
4588,1855,22,2,61.62
4589,1855,28,1,10.64
4590,1855,44,2,196.64
4591,1856,45,1,178.0
4592,1856,26,1,109.28
4593,1857,3,1,135.71
4594,1857,20,3,101.16
4595,1858,10,1,198.16
4596,1858,14,2,187.19
4597,1858,49,2,151.24
4598,1859,16,2,11.8
4599,1860,48,1,197.95
4600,1860,47,1,181.71
4601,1860,38,3,84.41
4602,1861,18,2,26.82
4603,1861,14,2,187.19
4604,1862,37,3,30.8
4605,1862,4,1,150.19
4606,1863,24,1,27.42
4607,1863,48,2,197.95
4608,1864,23,2,85.67
4609,1864,23,3,85.67
4610,1864,5,2,108.83
4611,1865,49,1,151.24
4612,1865,46,1,124.15
4613,1865,21,2,120.34
4614,1865,26,3,109.28
4615,1866,49,2,151.24
4616,1866,35,2,182.96
4617,1867,32,3,145.96
4618,1867,43,3,121.83
4619,1867,24,2,27.42
4620,1867,28,3,10.64
4621,1868,23,2,85.67
4622,1869,1,2,162.76
4623,1869,2,2,112.3
4624,1869,39,3,33.64
4625,1870,35,3,182.96
4626,1870,48,2,197.95
4627,1871,1,2,162.76
4628,1872,14,2,187.19
4629,1873,22,1,61.62
4630,1874,31,2,172.04
4631,1874,45,1,178.0
4632,1874,7,1,176.57
4633,1874,12,2,45.24
4634,1875,11,3,10.05
4635,1875,30,3,66.43
4636,1875,21,3,120.34
4637,1876,28,1,10.64
4638,1876,45,3,178.0
4639,1877,4,2,150.19
4640,1878,37,2,30.8
4641,1878,44,3,196.64
4642,1878,24,3,27.42
4643,1878,31,1,172.04
4644,1879,19,2,17.14
4645,1879,17,2,20.01
4646,1880,26,1,109.28
4647,1881,38,3,84.41
4648,1881,37,3,30.8
4649,1881,41,3,161.62
4650,1882,19,3,17.14
4651,1882,21,1,120.34
4652,1882,39,2,33.64
4653,1883,10,2,198.16
4654,1884,11,3,10.05
4655,1884,16,2,11.8
4656,1885,11,3,10.05
4657,1886,4,3,150.19
4658,1886,24,3,27.42
4659,1886,30,1,66.43
4660,1887,30,2,66.43
4661,1887,47,3,181.71
4662,1887,50,3,22.35
4663,1888,47,2,181.71
4664,1889,27,2,149.13
4665,1890,20,1,101.16
4666,1890,38,1,84.41
4667,1890,48,2,197.95
4668,1891,23,1,85.67
4669,1891,13,1,82.95
4670,1891,24,1,27.42
4671,1891,44,1,196.64
4672,1892,14,2,187.19
4673,1892,8,3,89.33
4674,1892,12,3,45.24
4675,1892,1,2,162.76
4676,1893,50,2,22.35
4677,1893,12,2,45.24
4678,1893,44,3,196.64
4679,1893,36,1,18.57
4680,1894,8,2,89.33
4681,1895,35,2,182.96
4682,1895,28,1,10.64
4683,1896,29,3,98.79
4684,1897,27,3,149.13
4685,1897,10,2,198.16
4686,1897,7,2,176.57
4687,1898,11,2,10.05
4688,1899,32,3,145.96
4689,1899,37,2,30.8
4690,1899,32,2,145.96
4691,1899,7,3,176.57
4692,1900,37,1,30.8
4693,1900,33,2,121.93
4694,1901,40,2,191.72
4695,1901,28,2,10.64
4696,1901,16,1,11.8
4697,1901,23,1,85.67
4698,1902,25,3,73.91
4699,1903,45,3,178.0
4700,1903,34,3,62.68
4701,1904,49,2,151.24
4702,1904,21,2,120.34
4703,1904,24,3,27.42
4704,1904,39,2,33.64
4705,1905,30,2,66.43
4706,1905,49,1,151.24
4707,1905,29,1,98.79
4708,1906,33,1,121.93
4709,1906,1,3,162.76
4710,1907,45,2,178.0
4711,1907,34,1,62.68
4712,1907,34,3,62.68
4713,1908,11,3,10.05
4714,1909,33,1,121.93
4715,1909,12,1,45.24
